Date,Time,Latitude,Longitude,Speed,Altitude,ir,luminosity,pm1s,pm25s,pm10s,pm1e,pm25e,pm10e,a03um01Lair,a05um01Lair,a1um01Lair,a25um01Lair,a5um01Lair,a10um01Lair,Co2,Temp,Hum,uv,ROH,NH4
22/6/2021,20:43:20.29,0,0,0,0,2,0.0725,0,128,0,0,128,0,0,0,0,0,0,0,6393.75,24.3,69.5,0.02,0,0
22/6/2021,20:43:23.25,0,0,0,0,8,0.4642,0,118,0,0,118,0,0,0,0,0,0,0,5890.62,24.4,69,0.02,0,0
22/6/2021,20:43:26.21,0,0,0,0,3,0.0622,0,107,0,0,107,0,0,0,0,0,0,0,5890.62,24.4,68.8,0.01,0,0
22/6/2021,20:43:29.17,0,0,0,0,5,0.1111,0,94,0,0,94,0,0,0,0,0,0,0,5859.37,24.4,68.6,0.02,0,0
22/6/2021,20:43:32.12,0,0,0,0,3,0.1088,0,86,0,0,86,0,0,0,0,0,0,0,5890.62,24.4,68,0.02,0,0
22/6/2021,20:43:34.95,0,0,0,0,4,0.1451,0,84,0,0,84,0,0,0,0,0,0,0,5906.25,24.4,67.6,0.02,0,0
22/6/2021,20:43:37.91,0,0,0,0,18,0.5808,0,106,0,0,106,0,0,0,0,0,0,0,5934.37,24.4,67.2,0.02,0,0
22/6/2021,20:43:40.86,0,0,0,0,14,0.5809,0,127,0,0,127,0,0,0,0,0,0,0,5918.75,24.4,67.1,0.02,0,0
22/6/2021,20:43:43.82,0,0,0,0,2,0.049,0,145,0,0,145,0,0,0,0,0,0,0,5965.62,24.4,66.8,0.02,0,0
22/6/2021,20:43:46.78,0,0,0,0,1,0.0612,0,155,0,0,155,0,0,0,0,0,0,0,5996.87,24.4,66.4,0.02,0,0
22/6/2021,20:43:49.59,0,0,0,0,2,0.049,0,155,0,0,155,0,0,0,0,0,0,0,6012.5,24.4,65.8,0.02,0,0
22/6/2021,20:43:52.42,0,0,0,0,3,0.085,0,148,0,0,148,0,0,0,0,0,0,0,5996.87,24.4,65.4,0.02,0,0
22/6/2021,20:43:55.25,0,0,0,0,1,0.1133,0,147,0,0,147,0,0,0,0,0,0,0,6621.87,24.4,64.7,0.02,0,0
22/6/2021,20:43:58.07,0,0,0,0,2,0.1481,0,146,0,0,146,0,0,0,0,0,0,0,6012.5,24.5,64.4,0.02,0,0
22/6/2021,20:44:03.86,0,0,0,0,1,0.087,0,106,0,0,106,0,0,0,0,0,0,0,6087.5,24.5,63.8,0.02,0,0
22/6/2021,20:44:06.82,0,0,0,0,1,0.0612,0,68,0,0,68,0,0,0,0,0,0,0,6209.37,24.5,63.7,0.03,0,0
22/6/2021,20:44:09.78,0,0,0,0,1,0.0612,0,36,0,0,36,0,0,0,0,0,0,0,6209.37,24.4,63.3,0.02,0,0
22/6/2021,20:44:12.73,0,0,0,0,2,0.049,0,10,0,0,10,0,0,0,0,0,0,0,6256.25,24.5,63.1,0.02,0,0
22/6/2021,20:44:15.55,0,0,0,0,1,0.0612,0,10,0,0,10,0,0,0,0,0,0,0,6821.87,24.5,63.3,0.02,0,0
22/6/2021,20:44:18.51,0,0,0,0,1,0.0612,0,57,0,0,57,0,0,0,0,0,0,0,6287.5,24.5,63.2,0.02,0,0
22/6/2021,20:44:21.46,0,0,0,0,1,0.0363,0,89,0,0,89,0,0,0,0,0,0,0,6362.5,24.5,63,0.02,0,0
22/6/2021,20:44:24.42,0,0,0,0,3,0.1836,0,135,0,0,135,0,0,0,0,0,0,0,6346.87,24.5,62.8,0.02,0,0
22/6/2021,20:44:27.37,0,0,0,0,3,0.2351,0,144,0,0,144,0,0,0,0,0,0,0,6453.12,24.5,62.5,0.01,0,0
22/6/2021,20:44:30.19,0,0,0,0,1,0.0363,0,146,0,0,146,0,0,0,0,0,0,0,6437.5,24.5,62.1,0.02,0,0
22/6/2021,20:44:33.15,0,0,0,0,1,0.0363,0,131,0,0,131,0,0,0,0,0,0,0,6500,24.5,61.5,0.02,0,0
22/6/2021,20:44:36.10,0,0,0,0,3,0.1333,0,124,0,0,124,0,0,0,0,0,0,0,6515.62,24.5,61.1,0.02,0,0
22/6/2021,20:44:39.06,0,0,0,0,2,0.0725,0,123,0,0,123,0,0,0,0,0,0,0,6590.62,24.5,60.6,0.02,0,0
22/6/2021,20:44:42.01,0,0,0,0,1,0.1133,0,124,0,0,124,0,0,0,0,0,0,0,6637.5,24.5,60.7,0.02,0,0
22/6/2021,20:44:44.79,0,0,0,0,3,0.1088,0,123,0,0,123,0,0,0,0,0,0,0,6668.75,24.5,60.7,0.02,0,0
22/6/2021,20:44:47.75,0,0,0,0,3,0.1333,0,92,0,0,92,0,0,0,0,0,0,0,6743.75,24.5,60.6,0.02,0,0
22/6/2021,20:46:32.02,0,0,0,0,239,33.5126,0,117,0,0,117,0,0,0,0,0,0,0,6743.75,24.5,60.6,0.02,0,0
22/6/2021,20:46:32.33,0,0,0,0,140,14.6786,0,132,0,0,132,0,0,0,0,0,0,0,6743.75,24.7,67,0.02,0,0
22/6/2021,20:46:35.29,0,0,0,0,81,7.5997,0,150,0,0,150,0,0,0,0,0,0,0,6759.37,24.8,68.7,0.01,0,0
22/6/2021,20:46:38.25,0,0,0,0,221,29.61,0,155,0,0,155,0,0,0,0,0,0,0,6696.87,24.8,69.7,0.02,0,0
22/6/2021,20:46:38.25,0,0,0,0,130,15.2891,0,151,0,0,151,0,0,0,0,0,0,0,6775,24.8,70.6,0.03,0,0
22/6/2021,20:46:43.88,0,0,0,0,100,10.5939,0,150,0,0,150,0,0,0,0,0,0,0,6759.37,24.8,71.4,0.02,0,0
22/6/2021,20:46:46.68,0,0,0,0,293,50.4477,0,151,0,0,151,0,0,0,0,0,0,0,6743.75,24.8,72,0.02,0,0
22/6/2021,20:46:49.50,0,0,0,0,627,116.3348,0,148,0,0,148,0,0,0,0,0,0,0,6743.75,24.8,72.6,0.04,0,0
22/6/2021,20:46:52.32,0,0,0,0,639,153.3685,0,151,0,0,151,0,0,0,0,0,0,0,6712.5,24.8,73,0.04,0,0
22/6/2021,20:46:55.28,0,0,0,0,678,158.8334,0,118,0,0,118,0,0,0,0,0,0,0,6743.75,24.8,73.4,0.03,0,0
22/6/2021,20:46:58.24,0,0,0,0,1027,212.0853,0,86,0,0,86,0,0,0,0,0,0,0,6759.37,24.8,73.7,0.06,0,0
22/6/2021,20:47:01.20,0,0,0,0,1023,211.9572,0,60,0,0,60,0,0,0,0,0,0,0,6759.37,24.8,74.1,0.03,0,0
22/6/2021,20:47:04.17,0,0,0,0,278,38.0093,0,52,0,0,52,0,0,0,0,0,0,0,6743.75,24.8,74.5,0.02,0,0
22/6/2021,20:47:06.98,0,0,0,0,151,20.2973,0,52,0,0,52,0,0,0,0,0,0,0,7584.37,24.8,74.8,0.02,0,0
22/6/2021,20:47:09.93,0,0,0,0,229,26.5883,0,73,0,0,73,0,0,0,0,0,0,0,6759.37,24.8,75,0.03,0,0
22/6/2021,20:47:12.89,0,0,0,0,173,20.4271,0,108,0,0,108,0,0,0,0,0,0,0,6759.37,24.8,75,0.02,0,0
22/6/2021,20:47:15.85,0,0,0,0,123,13.3587,0,143,0,0,143,0,0,0,0,0,0,0,6759.37,24.9,75.1,0.03,0,0
22/6/2021,20:47:18.82,0,0,0,0,298,57.3443,0,153,0,0,153,0,0,0,0,0,0,0,6759.37,24.9,75.2,0.02,0,0
22/6/2021,20:47:21.65,0,0,0,0,170,37.239,0,154,0,0,154,0,0,0,0,0,0,0,6759.37,24.8,75.2,0.02,0,0
22/6/2021,20:47:24.46,0,0,0,0,277,47.6214,0,148,0,0,148,0,0,0,0,0,0,0,6743.75,24.9,75.3,0.02,0,0
22/6/2021,20:47:27.27,0,0,0,0,293,52.3779,0,148,0,0,148,0,0,0,0,0,0,0,7368.75,24.9,75.3,0.03,0,0
22/6/2021,20:47:30.07,0,0,0,0,269,50.634,0,150,0,0,150,0,0,0,0,0,0,0,6775,24.9,75.4,0.03,0,0
22/6/2021,20:47:32.89,0,0,0,0,197,57.4081,0,149,0,0,149,0,0,0,0,0,0,0,6759.37,24.9,75.4,0.03,0,0
22/6/2021,20:47:35.85,0,0,0,0,211,61.5451,0,115,0,0,115,0,0,0,0,0,0,0,6759.37,24.9,75.6,0.03,0,0
22/6/2021,20:47:38.82,0,0,0,0,248,68.4233,0,79,0,0,79,0,0,0,0,0,0,0,6759.37,24.9,75.6,0.03,0,0
22/6/2021,20:47:41.77,0,0,0,0,217,62.2717,0,52,0,0,52,0,0,0,0,0,0,0,6743.75,24.9,75.7,0.02,0,0
22/6/2021,20:47:44.73,0,0,0,0,231,64.8144,0,39,0,0,39,0,0,0,0,0,0,0,6743.75,24.9,75.8,0.03,0,0
22/6/2021,20:47:47.55,0,0,0,0,971,129.8382,0,38,0,0,38,0,0,0,0,0,0,0,7293.75,24.9,75.7,0.03,0,0
22/6/2021,20:47:50.51,0,0,0,0,972,128.9406,0,61,0,0,61,0,0,0,0,0,0,0,6759.37,24.9,75.8,0.03,0,0
22/6/2021,20:47:53.47,0,0,0,0,973,129.0273,0,85,0,0,85,0,0,0,0,0,0,0,6743.75,24.9,75.7,0.02,0,0
22/6/2021,20:47:56.42,0,0,0,0,1012,177.1992,0,115,0,0,115,0,0,0,0,0,0,0,6759.37,25,75.6,0.03,0,0
22/6/2021,20:47:59.38,0,0,0,0,941,159.0201,0,124,0,0,124,0,0,0,0,0,0,0,6728.12,24.9,75.4,0.04,0,0
22/6/2021,20:48:02.20,0,0,0,0,922,155.6404,0,121,0,0,121,0,0,0,0,0,0,0,6743.75,25,75.5,0.04,0,0
22/6/2021,20:48:05.16,0,0,0,0,949,146.3339,0,131,0,0,131,0,0,0,0,0,0,0,6728.12,25,75.5,0.03,0,0
22/6/2021,20:48:08.12,0,0,0,0,915,118.9733,0,138,0,0,138,0,0,0,0,0,0,0,6790.62,25,75.6,0.03,0,0
22/6/2021,20:48:11.07,0,0,0,0,614,76.1302,0,154,0,0,154,0,0,0,0,0,0,0,6759.37,25,75.7,0.03,0,0
22/6/2021,20:48:14.03,0,0,0,0,614,76.0506,0,156,0,0,156,0,0,0,0,0,0,0,6743.75,25,75.7,0.01,0,0
22/6/2021,20:48:16.85,0,0,0,0,915,119.505,0,156,0,0,156,0,0,0,0,0,0,0,6712.5,25,75.8,0.03,0,0
22/6/2021,20:48:19.66,0,0,0,0,873,108.5306,0,150,0,0,150,0,0,0,0,0,0,0,6759.37,25,75.8,0.02,0,0
22/6/2021,20:48:22.48,0,0,0,0,589,73.1381,0,149,0,0,149,0,0,0,0,0,0,0,6743.75,25,75.9,0.02,0,0
22/6/2021,20:48:25.31,0,0,0,0,112,10.1929,0,149,0,0,149,0,0,0,0,0,0,0,6712.5,25,75.9,0.02,0,0
22/6/2021,20:48:28.12,0,0,0,0,64,5.832,0,150,0,0,150,0,0,0,0,0,0,0,6684.37,25,75.9,0.02,0,0
22/6/2021,20:48:31.08,0,0,0,0,71,6.5198,0,119,0,0,119,0,0,0,0,0,0,0,6712.5,25,75.6,0.01,0,0
22/6/2021,20:48:34.04,0,0,0,0,78,6.6847,0,94,0,0,94,0,0,0,0,0,0,0,6684.37,25,75.5,0.02,0,0
22/6/2021,20:48:37.00,0,0,0,0,159,19.8216,0,67,0,0,67,0,0,0,0,0,0,0,6759.37,25,75.4,0.01,0,0
22/6/2021,20:48:39.96,0,0,0,0,118,14.1941,0,59,0,0,59,0,0,0,0,0,0,0,6728.12,25,75.4,0.01,0,0
22/6/2021,20:48:42.78,0,0,0,0,38,2.7878,0,59,0,0,59,0,0,0,0,0,0,0,7293.75,25,75.4,0.02,0,0
22/6/2021,20:48:45.73,0,0,0,0,71,2.4304,0,80,0,0,80,0,0,0,0,0,0,0,6728.12,25,75.3,0.01,0,0
22/6/2021,20:48:48.69,0,0,0,0,127,1.7476,0,112,0,0,112,0,0,0,0,0,0,0,6775,25,75.3,0.02,0,0
22/6/2021,20:48:51.65,0,0,0,0,5,0.3573,0,145,0,0,145,0,0,0,0,0,0,0,6759.37,25,75.2,0.03,0,0
22/6/2021,20:48:54.61,0,0,0,0,2,0.0971,0,153,0,0,153,0,0,0,0,0,0,0,6696.87,25,75.2,0.02,0,0
22/6/2021,20:48:57.41,0,0,0,0,3,0.1088,0,154,0,0,154,0,0,0,0,0,0,0,6684.37,25,74.6,0.01,0,0
22/6/2021,20:49:00.22,0,0,0,0,2,0.1224,0,151,0,0,151,0,0,0,0,0,0,0,6668.75,25,72.8,0.02,0,0
22/6/2021,20:49:03.02,0,0,0,0,3,0.1836,0,152,0,0,152,0,0,0,0,0,0,0,7446.87,25,70.1,0.02,0,0
22/6/2021,20:49:05.83,0,0,0,0,3,0.1583,0,154,0,0,154,0,0,0,0,0,0,0,6696.87,25,67.9,0.02,0,0
22/6/2021,20:49:08.78,0,0,0,0,4,0.1695,0,159,0,0,159,0,0,0,0,0,0,0,6759.37,25,66.4,0.02,0,0
22/6/2021,20:49:11.74,0,0,0,0,2,0.1481,0,173,0,0,173,0,0,0,0,0,0,0,6759.37,24.9,65.1,0.02,0,0
22/6/2021,20:49:14.70,0,0,0,0,3,0.085,0,173,0,0,173,0,0,0,0,0,0,0,6728.12,25,64.2,0.01,0,0
22/6/2021,20:49:17.67,0,0,0,0,3,0.085,0,172,0,0,172,0,0,0,0,0,0,0,6696.87,24.9,63.1,0.01,0,0
22/6/2021,20:49:20.47,0,0,0,0,5,0.2554,0,170,0,0,170,0,0,0,0,0,0,0,6684.37,24.9,62.2,0.01,0,0
22/6/2021,20:49:23.28,0,0,0,0,5,0.2057,0,166,0,0,166,0,0,0,0,0,0,0,7353.12,24.9,61.7,0.02,0,0
22/6/2021,20:49:26.08,0,0,0,0,5,0.2057,0,167,0,0,167,0,0,0,0,0,0,0,6712.5,24.9,61.1,0.02,0,0
22/6/2021,20:49:41.72,0,0,0,0,4,0.0756,0,157,0,0,157,0,0,0,0,0,0,0,6743.75,24.8,59,0.02,0,0
22/6/2021,20:49:43.55,0,0,0,0,4,0.0979,0,153,0,0,153,0,0,0,0,0,0,0,7309.37,24.8,58.5,0.01,0,0
22/6/2021,20:49:46.36,0,0,0,0,4,0.1451,0,150,0,0,150,0,0,0,0,0,0,0,6759.37,24.8,58,0.02,0,0
22/6/2021,20:49:49.32,0,0,0,0,4,0.0979,0,151,0,0,151,0,0,0,0,0,0,0,6775,24.8,57.7,0.02,0,0
22/6/2021,20:49:52.29,0,0,0,0,4,0.0979,0,156,0,0,156,0,0,0,0,0,0,0,6743.75,24.8,57.5,0.02,0,0
22/6/2021,20:49:55.24,0,0,0,0,3,0.1088,0,154,0,0,154,0,0,0,0,0,0,0,6712.5,24.8,57.2,0.02,0,0
22/6/2021,20:49:58.20,0,0,0,0,3,0.0622,0,154,0,0,154,0,0,0,0,0,0,0,6728.12,24.8,57.1,0.02,0,0
22/6/2021,20:50:01.01,0,0,0,0,1,0.087,0,158,0,0,158,0,0,0,0,0,0,0,6712.5,24.8,56.8,0.02,0,0
22/6/2021,20:50:03.82,0,0,0,0,4,0.2704,0,152,0,0,152,0,0,0,0,0,0,0,7262.5,24.7,56.7,0.02,0,0
22/6/2021,20:50:06.78,0,0,0,0,2,0.0725,0,138,0,0,138,0,0,0,0,0,0,0,6696.87,24.8,56.7,0.02,0,0
22/6/2021,20:50:09.75,0,0,0,0,2,0.0725,0,126,0,0,126,0,0,0,0,0,0,0,6775,24.8,56.5,0.02,0,0
22/6/2021,20:50:12.70,0,0,0,0,2,0.049,0,111,0,0,111,0,0,0,0,0,0,0,6637.5,24.7,56.2,0.02,0,0
22/6/2021,20:50:15.66,0,0,0,0,2,0.049,0,103,0,0,103,0,0,0,0,0,0,0,6743.75,24.7,56.1,0.02,0,0
22/6/2021,20:50:18.48,0,0,0,0,3,0.0622,0,105,0,0,105,0,0,0,0,0,0,0,6743.75,24.7,56,0.01,0,0
22/6/2021,20:50:21.43,0,0,0,0,3,0.2351,0,116,0,0,116,0,0,0,0,0,0,0,6743.75,24.7,55.9,0.02,0,0
22/6/2021,20:50:24.39,0,0,0,0,4,0.1451,0,133,0,0,133,0,0,0,0,0,0,0,6759.37,24.6,56,0.02,0,0
22/6/2021,20:50:27.35,0,0,0,0,3,0.085,0,151,0,0,151,0,0,0,0,0,0,0,6775,24.7,55.9,0.01,0,0
22/6/2021,20:50:33.12,0,0,0,0,1,0.0612,0,154,0,0,154,0,0,0,0,0,0,0,6743.75,24.6,55,0.03,0,0
22/6/2021,20:50:35.95,0,0,0,0,2,0.1741,0,150,0,0,150,0,0,0,0,0,0,0,6759.37,24.6,54.8,0.02,0,0
22/6/2021,20:50:38.76,0,0,0,0,2,0.1481,0,149,0,0,149,0,0,0,0,0,0,0,6759.37,24.6,54.8,0.02,0,0
22/6/2021,20:50:41.58,0,0,0,0,2,0.1481,0,150,0,0,150,0,0,0,0,0,0,0,6775,24.6,55.1,0.02,0,0
22/6/2021,20:50:44.40,0,0,0,0,1,0.0612,0,148,0,0,148,0,0,0,0,0,0,0,6775,24.6,55.3,0.02,0,0
22/6/2021,20:50:47.36,0,0,0,0,1,0.1133,0,120,0,0,120,0,0,0,0,0,0,0,6759.37,24.6,55.4,0.02,0,0
22/6/2021,20:50:50.31,0,0,0,0,1,0.087,0,87,0,0,87,0,0,0,0,0,0,0,6775,24.5,55.4,0.02,0,0
22/6/2021,20:50:53.28,0,0,0,0,2,0.0971,0,59,0,0,59,0,0,0,0,0,0,0,6759.37,24.5,55.4,0.02,0,0
22/6/2021,20:50:56.23,0,0,0,0,1,0.1666,0,52,0,0,52,0,0,0,0,0,0,0,6759.37,24.5,55.3,0.02,0,0
22/6/2021,20:50:59.05,0,0,0,0,1,0.0612,0,52,0,0,52,0,0,0,0,0,0,0,7446.87,24.5,55.3,0.02,0,0
22/6/2021,20:51:02.00,0,0,0,0,2,0.1741,0,73,0,0,73,0,0,0,0,0,0,0,6712.5,24.5,55.3,0.02,0,0
22/6/2021,20:51:04.97,0,0,0,0,4,0.4006,0,107,0,0,107,0,0,0,0,0,0,0,6759.37,24.5,55.4,0.02,0,0
22/6/2021,20:51:04.97,0,0,0,0,32,2.9946,0,3,0,0,3,0,0,0,0,0,0,0,7215.62,24.3,73.5,0.03,0,0
22/6/2021,20:53:18.47,0,0,0,0,32,2.9946,0,3,0,0,3,0,0,0,0,0,0,0,7215.62,24.3,73.5,0.03,0,0
22/6/2021,20:53:18.49,0,0,0,0,51,6.1242,0,55,0,0,55,0,0,0,0,0,0,0,6684.37,24.3,73.7,0.02,0,0
22/6/2021,20:53:21.30,0,0,0,0,20,1.3263,0,86,0,0,86,0,0,0,0,0,0,0,6684.37,24.3,74.3,0.02,0,0
22/6/2021,20:53:24.25,0,0,0,0,18,1.1783,0,133,0,0,133,0,0,0,0,0,0,0,6696.87,24.3,74.5,0.02,0,0
22/6/2021,20:53:27.21,0,0,0,0,45,4.1784,0,145,0,0,145,0,0,0,0,0,0,0,6728.12,24.3,74.7,0.02,0,0
22/6/2021,20:53:30.03,0,0,0,0,49,5.5533,0,143,0,0,143,0,0,0,0,0,0,0,6743.75,24.3,74.9,0.02,0,0
22/6/2021,20:53:32.99,0,0,0,0,46,6.3016,0,130,0,0,130,0,0,0,0,0,0,0,6728.12,24.3,75.2,0.02,0,0
22/6/2021,20:53:35.94,0,0,0,0,42,5.5292,0,120,0,0,120,0,0,0,0,0,0,0,6728.12,24.3,75.4,0.02,0,0
22/6/2021,20:53:38.90,0,0,0,0,40,5.0899,0,115,0,0,115,0,0,0,0,0,0,0,6712.5,24.3,75.6,0.01,0,0
22/6/2021,20:53:41.85,0,0,0,0,31,2.646,0,112,0,0,112,0,0,0,0,0,0,0,6712.5,24.3,75.8,0.02,0,0
22/6/2021,20:53:44.68,0,0,0,0,35,2.527,0,109,0,0,109,0,0,0,0,0,0,0,6712.5,24.3,75.9,0.02,0,0
22/6/2021,20:53:47.64,0,0,0,0,65,2.9952,0,124,0,0,124,0,0,0,0,0,0,0,6712.5,24.4,76,0.02,0,0
22/6/2021,20:53:50.59,0,0,0,0,51,4.9629,0,136,0,0,136,0,0,0,0,0,0,0,7400,24.4,76.1,0.02,0,0
22/6/2021,20:53:53.55,0,0,0,0,51,6.4957,0,150,0,0,150,0,0,0,0,0,0,0,6696.87,24.4,76.3,0.02,0,0
22/6/2021,20:53:56.50,0,0,0,0,60,6.9323,0,151,0,0,151,0,0,0,0,0,0,0,6712.5,24.4,76.4,0.01,0,0
22/6/2021,20:53:59.33,0,0,0,0,49,6.2956,0,147,0,0,147,0,0,0,0,0,0,0,6696.87,24.4,76.4,0.02,0,0
22/6/2021,20:54:02.17,0,0,0,0,67,7.8844,0,147,0,0,147,0,0,0,0,0,0,0,6712.5,24.4,76.4,0.02,0,0
22/6/2021,20:54:05.00,0,0,0,0,61,8.2135,0,145,0,0,145,0,0,0,0,0,0,0,6712.5,24.4,76.5,0.02,0,0
22/6/2021,20:54:07.95,0,0,0,0,61,8.32,0,144,0,0,144,0,0,0,0,0,0,0,6668.75,24.4,76.6,0.02,0,0
22/6/2021,20:54:10.91,0,0,0,0,56,6.6643,0,149,0,0,149,0,0,0,0,0,0,0,7156.25,24.4,76.7,0.02,0,0
22/6/2021,20:54:13.85,0,0,0,0,97,7.4023,0,152,0,0,152,0,0,0,0,0,0,0,6743.75,24.4,76.7,0.02,0,0
22/6/2021,20:54:16.81,0,0,0,0,69,6.7655,0,152,0,0,152,0,0,0,0,0,0,0,6712.5,24.4,76.9,0.02,0,0
22/6/2021,20:54:19.63,0,0,0,0,102,9.4273,0,153,0,0,153,0,0,0,0,0,0,0,6712.5,24.4,76.9,0.02,0,0
22/6/2021,20:54:22.48,0,0,0,0,111,10.5252,0,146,0,0,146,0,0,0,0,0,0,0,6712.5,24.5,77,0.02,0,0
22/6/2021,20:54:25.31,0,0,0,0,90,9.8037,0,146,0,0,146,0,0,0,0,0,0,0,6668.75,24.4,77.1,0.02,0,0
22/6/2021,20:54:28.13,0,0,0,0,80,9.3842,0,148,0,0,148,0,0,0,0,0,0,0,6712.5,24.4,77.1,0.02,0,0
22/6/2021,20:54:30.94,0,0,0,0,61,6.8605,0,148,0,0,148,0,0,0,0,0,0,0,7537.5,24.5,77.2,0.02,0,0
22/6/2021,20:54:33.76,0,0,0,0,98,7.5411,0,147,0,0,147,0,0,0,0,0,0,0,6696.87,24.5,77.1,0.02,0,0
22/6/2021,20:54:36.59,0,0,0,0,92,7.6426,0,146,0,0,146,0,0,0,0,0,0,0,6728.12,24.5,77.1,0.02,0,0
22/6/2021,20:54:39.55,0,0,0,0,68,5.32,0,105,0,0,105,0,0,0,0,0,0,0,6743.75,24.5,77.1,0.02,0,0
22/6/2021,20:54:42.50,0,0,0,0,32,3.6796,0,66,0,0,66,0,0,0,0,0,0,0,6696.87,24.5,77.1,0.02,0,0
22/6/2021,20:54:45.46,0,0,0,0,59,3.7129,0,28,0,0,28,0,0,0,0,0,0,0,6696.87,24.5,77.1,0.01,0,0
22/6/2021,20:54:48.41,0,0,0,0,35,3.3343,0,5,0,0,5,0,0,0,0,0,0,0,6684.37,24.5,77,0.02,0,0
22/6/2021,20:54:51.24,0,0,0,0,135,11.7243,0,6,0,0,6,0,0,0,0,0,0,0,7215.62,24.5,77.2,0.02,0,0
22/6/2021,20:54:54.19,0,0,0,0,72,10.4984,0,55,0,0,55,0,0,0,0,0,0,0,6712.5,24.5,77.2,0.03,0,0
22/6/2021,20:54:57.15,0,0,0,0,71,10.572,0,88,0,0,88,0,0,0,0,0,0,0,6668.75,24.5,77.2,0.01,0,0
22/6/2021,20:55:00.11,0,0,0,0,63,6.6383,0,131,0,0,131,0,0,0,0,0,0,0,6712.5,24.5,77.3,0.02,0,0
22/6/2021,20:55:03.06,0,0,0,0,18,1.3846,0,144,0,0,144,0,0,0,0,0,0,0,6728.12,24.5,77.4,0.02,0,0
22/6/2021,20:55:05.90,0,0,0,0,31,2.5158,0,141,0,0,141,0,0,0,0,0,0,0,6728.12,24.5,77.4,0.02,0,0
22/6/2021,20:55:08.72,0,0,0,0,32,1.9075,0,137,0,0,137,0,0,0,0,0,0,0,6668.75,24.5,77.4,0.02,0,0
22/6/2021,20:55:11.54,0,0,0,0,48,4.2563,0,137,0,0,137,0,0,0,0,0,0,0,7231.25,24.5,77.5,0.01,0,0
22/6/2021,20:55:14.50,0,0,0,0,27,3.2188,0,131,0,0,131,0,0,0,0,0,0,0,6775,24.5,77.2,0.02,0,0
22/6/2021,20:55:17.45,0,0,0,0,31,2.1535,0,124,0,0,124,0,0,0,0,0,0,0,6696.87,24.5,77.2,0.02,0,0
22/6/2021,20:55:20.41,0,0,0,0,11,0.5468,0,110,0,0,110,0,0,0,0,0,0,0,6696.87,24.5,77.2,0.02,0,0
22/6/2021,20:55:23.37,0,0,0,0,25,1.5555,0,103,0,0,103,0,0,0,0,0,0,0,6759.37,24.5,77.3,0.02,0,0
22/6/2021,20:55:26.18,0,0,0,0,22,1.5001,0,104,0,0,104,0,0,0,0,0,0,0,6684.37,24.5,77.4,0.02,0,0
22/6/2021,20:55:29.14,0,0,0,0,16,1.1589,0,116,0,0,116,0,0,0,0,0,0,0,6668.75,24.6,77.5,0.01,0,0
22/6/2021,20:55:32.10,0,0,0,0,14,0.9079,0,132,0,0,132,0,0,0,0,0,0,0,6712.5,24.6,77.6,0.01,0,0
22/6/2021,20:55:35.05,0,0,0,0,19,1.3681,0,148,0,0,148,0,0,0,0,0,0,0,6728.12,24.6,77.6,0.02,0,0
22/6/2021,20:55:38.01,0,0,0,0,17,1.0915,0,152,0,0,152,0,0,0,0,0,0,0,6712.5,24.6,77.7,0.02,0,0
22/6/2021,20:55:40.83,0,0,0,0,110,11.5162,0,155,0,0,155,0,0,0,0,0,0,0,6712.5,24.6,77.7,0.01,0,0
22/6/2021,20:56:30.48,0,0,0,0,70,2.085,0,150,0,0,150,0,0,0,0,0,0,0,6193.75,24.8,77.6,0.02,0,0
22/6/2021,20:56:32.63,0,0,0,0,221,16.6355,0,150,0,0,150,0,0,0,0,0,0,0,6256.25,24.8,77.7,0.01,0,0
22/6/2021,20:56:35.60,0,0,0,0,197,15.4546,0,106,0,0,106,0,0,0,0,0,0,0,6165.62,24.9,77.7,0.03,0,0
22/6/2021,20:56:38.56,0,0,0,0,235,17,0,67,0,0,67,0,0,0,0,0,0,0,6071.87,24.9,77.8,0.02,0,0
22/6/2021,20:56:41.49,0,0,0,0,957,27.1851,0,24,0,0,24,0,0,0,0,0,0,0,6071.87,24.9,77.8,0.02,0,0
22/6/2021,20:56:44.44,0,0,0,0,975,27.7419,0,1,0,0,1,0,0,0,0,0,0,0,6012.5,24.9,77.9,0.02,0,0
22/6/2021,20:56:47.27,0,0,0,0,301,17.0738,0,1,0,0,1,0,0,0,0,0,0,0,6393.75,24.9,78,0.02,0,0
22/6/2021,20:56:50.10,0,0,0,0,533,21.0559,0,1,0,0,1,0,0,0,0,0,0,0,5934.37,24.9,78.1,0.02,0,0
22/6/2021,20:56:53.05,0,0,0,0,559,20.8301,0,6,0,0,6,0,0,0,0,0,0,0,5918.75,24.9,78.3,0.02,0,0
22/6/2021,20:56:56.00,0,0,0,0,593,21.2404,0,13,0,0,13,0,0,0,0,0,0,0,5828.12,24.9,78.4,0.02,0,0
22/6/2021,20:56:58.95,0,0,0,0,623,24.9783,0,18,0,0,18,0,0,0,0,0,0,0,5737.5,24.9,78.6,0.02,0,0
22/6/2021,20:57:01.90,0,0,0,0,344,17.6604,0,19,0,0,19,0,0,0,0,0,0,0,5753.12,24.9,78.7,0.02,0,0
22/6/2021,20:57:04.85,0,0,0,0,156,15.5701,0,21,0,0,21,0,0,0,0,0,0,0,5631.25,25,78.5,0.02,0,0
